Method,Score
New,80
Old,71
Old,64
New,66
Old,64
Old,63
Old,72
Old,96
Old,74
Old,75
Old,80
New,95
New,83
Old,75
New,73
New,81
New,65
New,95
New,60
Old,91
New,65
Old,90
Old,60
New,96
New,94
Old,89
Old,63
Old,94
Old,73
New,99
Old,81
New,69
Old,60
New,70
Old,83
Old,62
New,94
Old,95
Old,90
New,63
New,78
Old,95
New,80
Old,77
Old,87
Old,74
Old,61
Old,96
New,70
Old,82
New,71
Old,62
Old,76
Old,92
Old,60
New,98
Old,79
New,73
New,90
Old,84
Old,62
New,63
Old,90
New,94
Old,73
New,68
New,79
New,91
New,68
New,86
Old,62
Old,63
New,74
New,92
New,64
Old,63
Old,71
New,82
Old,73
New,71
New,76
Old,84
New,89
Old,81
Old,85
Old,76
Old,79
Old,93
Old,92
New,96
Old,66
Old,81
New,91
New,73
Old,67
New,84
New,75
Old,78
Old,75
New,71
